Teams,Borda Points
mississippi-state-bulldogs,1480
florida-state-seminoles,1415
ole-miss-rebels,1413
baylor-bears,1317
notre-dame-fighting-irish,1228
auburn-tigers,1144
alabama-crimson-tide,1068
michigan-state-spartans,1015
oregon-ducks,1014
georgia-bulldogs,981
oklahoma-sooners,935
tcu-horned-frogs,917
ohio-state-buckeyes,649
kansas-state-wildcats,626
oklahoma-state-cowboys,620
arizona-wildcats,591
arizona-state-sun-devils,461
east-carolina-pirates,450
nebraska-cornhuskers,402
utah-utes,305
texas-am-aggies,265
usc-trojans,259
stanford-cardinal,224
clemson-tigers,188
marshall-thundering-herd,149
ucla-bruins,111
lsu-tigers,68
duke-blue-devils,47
kentucky-wildcats,37
minnesota-golden-gophers,36
washington-huskies,23
georgia-tech-yellow-jackets,12
arkansas-razorbacks,10
iowa-hawkeyes,7
louisville-cardinals,7
rutgers-scarlet-knights,7
north-dakota-state-bison,4
colorado-state-rams,4
virginia-cavaliers,2
south-carolina-gamecocks,1
wisconsin-badgers,1
