Teams,Borda Points
ohio-state-buckeyes,1450
oregon-ducks,1378
tcu-horned-frogs,1326
alabama-crimson-tide,1275
michigan-state-spartans,1192
florida-state-seminoles,1191
baylor-bears,1082
georgia-tech-yellow-jackets,1056
georgia-bulldogs,917
ucla-bruins,901
mississippi-state-bulldogs,777
arizona-state-sun-devils,764
wisconsin-badgers,740
clemson-tigers,707
boise-state-broncos,685
ole-miss-rebels,572
kansas-state-wildcats,551
arizona-wildcats,535
usc-trojans,363
utah-utes,345
auburn-tigers,254
marshall-thundering-herd,205
louisville-cardinals,152
memphis-tigers,125
stanford-cardinal,41
notre-dame-fighting-irish,40
nebraska-cornhuskers,29
duke-blue-devils,28
air-force-falcons,28
lsu-tigers,16
arkansas-razorbacks,15
utah-state-aggies,14
minnesota-golden-gophers,12
oklahoma-sooners,9
texas-am-aggies,9
northern-illinois-huskies,5
colorado-state-rams,4
