Teams,Borda Points
mississippi-state-bulldogs,1486
florida-state-seminoles,1453
alabama-crimson-tide,1292
auburn-tigers,1267
oregon-ducks,1204
notre-dame-fighting-irish,1168
ole-miss-rebels,1108
michigan-state-spartans,1097
georgia-bulldogs,1086
tcu-horned-frogs,1047
baylor-bears,882
ohio-state-buckeyes,732
arizona-wildcats,722
arizona-state-sun-devils,722
lsu-tigers,632
nebraska-cornhuskers,593
utah-utes,583
oklahoma-sooners,489
west-virginia-mountaineers,439
east-carolina-pirates,424
clemson-tigers,324
marshall-thundering-herd,235
duke-blue-devils,164
ucla-bruins,148
colorado-state-rams,43
usc-trojans,33
wisconsin-badgers,23
stanford-cardinal,14
louisville-cardinals,12
missouri-tigers,10
north-dakota-state-bison,5
oklahoma-state-cowboys,3
