Teams,Borda Points
florida-state-seminoles,1416
oregon-ducks,1405
alabama-crimson-tide,1387
oklahoma-sooners,1357
auburn-tigers,1272
texas-am-aggies,1206
baylor-bears,1149
ucla-bruins,975
notre-dame-fighting-irish,973
michigan-state-spartans,944
ole-miss-rebels,906
mississippi-state-bulldogs,849
georgia-bulldogs,788
stanford-cardinal,643
lsu-tigers,636
usc-trojans,563
wisconsin-badgers,503
byu-cougars,456
nebraska-cornhuskers,449
ohio-state-buckeyes,302
oklahoma-state-cowboys,256
east-carolina-pirates,246
kansas-state-wildcats,224
missouri-tigers,151
tcu-horned-frogs,115
south-carolina-gamecocks,62
clemson-tigers,57
arizona-wildcats,44
marshall-thundering-herd,41
georgia-tech-yellow-jackets,39
west-virginia-mountaineers,24
arkansas-razorbacks,18
maryland-terrapins,5
louisville-cardinals,4
washington-huskies,3
north-dakota-state-bison,3
virginia-cavaliers,1
north-carolina-state-wolfpack,1
