Teams,Borda Points
mississippi-state-bulldogs,1486
florida-state-seminoles,1453
alabama-crimson-tide,1290
auburn-tigers,1267
oregon-ducks,1199
notre-dame-fighting-irish,1161
ole-miss-rebels,1095
michigan-state-spartans,1086
georgia-bulldogs,1075
tcu-horned-frogs,1030
kansas-state-wildcats,931
baylor-bears,843
ohio-state-buckeyes,695
arizona-wildcats,683
arizona-state-sun-devils,681
lsu-tigers,600
nebraska-cornhuskers,559
oklahoma-sooners,467
west-virginia-mountaineers,427
east-carolina-pirates,412
clemson-tigers,320
marshall-thundering-herd,230
duke-blue-devils,162
ucla-bruins,147
colorado-state-rams,43
usc-trojans,33
wisconsin-badgers,23
stanford-cardinal,13
louisville-cardinals,12
missouri-tigers,9
north-dakota-state-bison,5
oklahoma-state-cowboys,3
