Teams,Borda Points
florida-state-seminoles,1456
alabama-crimson-tide,1317
oregon-ducks,1314
oklahoma-sooners,1283
auburn-tigers,1187
georgia-bulldogs,1114
michigan-state-spartans,1093
ohio-state-buckeyes,983
texas-am-aggies,978
baylor-bears,963
ucla-bruins,945
lsu-tigers,926
stanford-cardinal,888
usc-trojans,731
ole-miss-rebels,542
notre-dame-fighting-irish,531
arizona-state-sun-devils,453
nebraska-cornhuskers,367
kansas-state-wildcats,351
south-carolina-gamecocks,219
north-carolina-tar-heels,218
clemson-tigers,189
missouri-tigers,168
louisville-cardinals,162
texas-longhorns,140
oklahoma-state-cowboys,107
duke-blue-devils,76
penn-state-nittany-lions,58
florida-gators,57
mississippi-state-bulldogs,52
michigan-wolverines,44
washington-huskies,37
tcu-horned-frogs,30
byu-cougars,25
iowa-hawkeyes,22
marshall-thundering-herd,22
virginia-tech-hokies,17
tennessee-volunteers,15
cincinnati-bearcats,10
texas-tech-red-raiders,9
west-virginia-mountaineers,8
rutgers-scarlet-knights,6
arizona-wildcats,5
north-dakota-state-bison,3
louisiana-lafayette-ragin-cajuns,2
pittsburgh-panthers,2
