Teams,Borda Points
florida-state-seminoles,1451
alabama-crimson-tide,1415
oregon-ducks,1362
mississippi-state-bulldogs,1267
tcu-horned-frogs,1216
baylor-bears,1212
ohio-state-buckeyes,1148
ole-miss-rebels,1046
georgia-bulldogs,937
michigan-state-spartans,933
kansas-state-wildcats,866
ucla-bruins,864
arizona-state-sun-devils,736
wisconsin-badgers,721
auburn-tigers,571
georgia-tech-yellow-jackets,562
missouri-tigers,422
marshall-thundering-herd,422
utah-utes,396
nebraska-cornhuskers,335
colorado-state-rams,328
oklahoma-sooners,244
usc-trojans,238
duke-blue-devils,112
notre-dame-fighting-irish,97
clemson-tigers,67
boise-state-broncos,42
louisville-cardinals,37
lsu-tigers,35
minnesota-golden-gophers,16
west-virginia-mountaineers,8
miami-fl-hurricanes,4
texas-am-aggies,4
arkansas-razorbacks,3
