Teams,Borda Points
mississippi-state-bulldogs,1480
florida-state-seminoles,1415
ole-miss-rebels,1413
baylor-bears,1317
notre-dame-fighting-irish,1229
auburn-tigers,1145
alabama-crimson-tide,1070
michigan-state-spartans,1022
oregon-ducks,1021
georgia-bulldogs,984
oklahoma-sooners,939
tcu-horned-frogs,925
ohio-state-buckeyes,674
kansas-state-wildcats,651
oklahoma-state-cowboys,648
arizona-state-sun-devils,496
east-carolina-pirates,486
nebraska-cornhuskers,437
utah-utes,337
texas-am-aggies,301
usc-trojans,295
stanford-cardinal,264
clemson-tigers,225
marshall-thundering-herd,180
ucla-bruins,135
lsu-tigers,76
duke-blue-devils,57
minnesota-golden-gophers,49
kentucky-wildcats,44
west-virginia-mountaineers,32
washington-huskies,29
georgia-tech-yellow-jackets,15
rutgers-scarlet-knights,10
arkansas-razorbacks,10
iowa-hawkeyes,9
louisville-cardinals,8
colorado-state-rams,5
north-dakota-state-bison,4
south-carolina-gamecocks,2
virginia-cavaliers,2
wisconsin-badgers,1
