Teams,Borda Points
ohio-state-buckeyes,1450
oregon-ducks,1378
tcu-horned-frogs,1326
alabama-crimson-tide,1275
michigan-state-spartans,1192
florida-state-seminoles,1191
baylor-bears,1080
georgia-tech-yellow-jackets,1055
georgia-bulldogs,911
ucla-bruins,894
mississippi-state-bulldogs,762
arizona-state-sun-devils,752
wisconsin-badgers,725
missouri-tigers,714
clemson-tigers,690
boise-state-broncos,665
kansas-state-wildcats,536
arizona-wildcats,522
usc-trojans,357
utah-utes,341
auburn-tigers,251
marshall-thundering-herd,202
louisville-cardinals,151
memphis-tigers,125
stanford-cardinal,40
notre-dame-fighting-irish,38
air-force-falcons,29
duke-blue-devils,28
nebraska-cornhuskers,28
lsu-tigers,17
arkansas-razorbacks,15
utah-state-aggies,14
minnesota-golden-gophers,12
oklahoma-sooners,9
texas-am-aggies,9
northern-illinois-huskies,5
colorado-state-rams,4
