Teams,Borda Points
florida-state-seminoles,1439
oregon-ducks,1398
alabama-crimson-tide,1378
oklahoma-sooners,1344
auburn-tigers,1268
texas-am-aggies,1232
baylor-bears,1143
notre-dame-fighting-irish,968
michigan-state-spartans,905
ole-miss-rebels,890
ucla-bruins,807
georgia-bulldogs,789
south-carolina-gamecocks,765
mississippi-state-bulldogs,706
arizona-state-sun-devils,703
stanford-cardinal,566
lsu-tigers,541
usc-trojans,461
wisconsin-badgers,451
byu-cougars,377
nebraska-cornhuskers,296
ohio-state-buckeyes,196
east-carolina-pirates,183
oklahoma-state-cowboys,132
kansas-state-wildcats,132
duke-blue-devils,87
penn-state-nittany-lions,82
clemson-tigers,48
tcu-horned-frogs,35
marshall-thundering-herd,34
washington-huskies,31
georgia-tech-yellow-jackets,23
boston-college-eagles,20
west-virginia-mountaineers,16
cincinnati-bearcats,11
arizona-wildcats,9
arkansas-razorbacks,9
oregon-state-beavers,6
missouri-tigers,5
north-dakota-state-bison,3
indiana-hoosiers,2
pittsburgh-panthers,1
