Teams,Borda Points
alabama-crimson-tide,1402
florida-state-seminoles,1398
oregon-ducks,1368
tcu-horned-frogs,1252
baylor-bears,1223
ohio-state-buckeyes,1171
michigan-state-spartans,1029
arizona-wildcats,1009
kansas-state-wildcats,981
mississippi-state-bulldogs,928
wisconsin-badgers,894
georgia-tech-yellow-jackets,809
ole-miss-rebels,745
missouri-tigers,730
georgia-bulldogs,598
ucla-bruins,517
arizona-state-sun-devils,496
oklahoma-sooners,490
clemson-tigers,437
louisville-cardinals,371
boise-state-broncos,304
lsu-tigers,183
utah-utes,104
usc-trojans,91
nebraska-cornhuskers,72
minnesota-golden-gophers,60
marshall-thundering-herd,31
memphis-tigers,28
duke-blue-devils,27
colorado-state-rams,20
air-force-falcons,9
stanford-cardinal,6
west-virginia-mountaineers,5
northern-illinois-huskies,4
ucf-knights,4
cincinnati-bearcats,2
