Teams,Borda Points
florida-state-seminoles,1463
auburn-tigers,1459
ole-miss-rebels,1321
mississippi-state-bulldogs,1321
baylor-bears,1267
notre-dame-fighting-irish,1196
alabama-crimson-tide,1080
michigan-state-spartans,1011
arizona-wildcats,986
oklahoma-sooners,952
oregon-ducks,929
georgia-bulldogs,890
texas-am-aggies,777
ohio-state-buckeyes,585
oklahoma-state-cowboys,581
kansas-state-wildcats,541
ucla-bruins,517
east-carolina-pirates,399
arizona-state-sun-devils,376
nebraska-cornhuskers,329
georgia-tech-yellow-jackets,282
missouri-tigers,254
utah-utes,242
stanford-cardinal,179
clemson-tigers,116
marshall-thundering-herd,97
usc-trojans,75
lsu-tigers,46
louisville-cardinals,46
byu-cougars,35
west-virginia-mountaineers,21
arkansas-razorbacks,17
california-golden-bears,9
wisconsin-badgers,9
kentucky-wildcats,8
penn-state-nittany-lions,7
rutgers-scarlet-knights,6
north-dakota-state-bison,4
minnesota-golden-gophers,3
virginia-cavaliers,2
south-carolina-gamecocks,2
