Teams,Borda Points
florida-state-seminoles,1439
oregon-ducks,1398
alabama-crimson-tide,1378
oklahoma-sooners,1344
auburn-tigers,1268
texas-am-aggies,1232
baylor-bears,1143
notre-dame-fighting-irish,968
michigan-state-spartans,905
ole-miss-rebels,889
ucla-bruins,806
georgia-bulldogs,789
south-carolina-gamecocks,764
mississippi-state-bulldogs,707
arizona-state-sun-devils,703
stanford-cardinal,564
lsu-tigers,542
usc-trojans,459
wisconsin-badgers,451
byu-cougars,377
nebraska-cornhuskers,296
ohio-state-buckeyes,197
east-carolina-pirates,181
kansas-state-wildcats,134
oklahoma-state-cowboys,132
duke-blue-devils,87
penn-state-nittany-lions,83
clemson-tigers,48
marshall-thundering-herd,35
tcu-horned-frogs,35
utah-utes,32
georgia-tech-yellow-jackets,23
boston-college-eagles,19
west-virginia-mountaineers,15
cincinnati-bearcats,12
arizona-wildcats,11
arkansas-razorbacks,9
missouri-tigers,7
oregon-state-beavers,5
north-dakota-state-bison,3
indiana-hoosiers,1
pittsburgh-panthers,1
