Teams,Borda Points
mississippi-state-bulldogs,1480
florida-state-seminoles,1415
ole-miss-rebels,1413
baylor-bears,1317
notre-dame-fighting-irish,1228
auburn-tigers,1144
alabama-crimson-tide,1068
michigan-state-spartans,1015
oregon-ducks,1014
georgia-bulldogs,981
oklahoma-sooners,935
tcu-horned-frogs,920
ohio-state-buckeyes,656
kansas-state-wildcats,636
oklahoma-state-cowboys,632
arizona-wildcats,605
arizona-state-sun-devils,482
east-carolina-pirates,469
utah-utes,332
usc-trojans,296
texas-am-aggies,293
stanford-cardinal,252
clemson-tigers,218
marshall-thundering-herd,175
ucla-bruins,131
lsu-tigers,75
duke-blue-devils,55
minnesota-golden-gophers,48
kentucky-wildcats,43
west-virginia-mountaineers,31
washington-huskies,27
georgia-tech-yellow-jackets,14
arkansas-razorbacks,10
louisville-cardinals,9
rutgers-scarlet-knights,9
iowa-hawkeyes,8
colorado-state-rams,5
north-dakota-state-bison,4
wisconsin-badgers,2
south-carolina-gamecocks,1
virginia-cavaliers,1
