Teams,Borda Points
ohio-state-buckeyes,1450
oregon-ducks,1378
tcu-horned-frogs,1326
alabama-crimson-tide,1275
michigan-state-spartans,1192
florida-state-seminoles,1191
baylor-bears,1081
georgia-tech-yellow-jackets,1055
georgia-bulldogs,919
ucla-bruins,898
mississippi-state-bulldogs,776
arizona-state-sun-devils,764
missouri-tigers,729
clemson-tigers,706
boise-state-broncos,685
ole-miss-rebels,574
kansas-state-wildcats,552
arizona-wildcats,539
usc-trojans,364
utah-utes,347
auburn-tigers,256
marshall-thundering-herd,205
louisville-cardinals,154
memphis-tigers,125
stanford-cardinal,41
notre-dame-fighting-irish,40
air-force-falcons,29
nebraska-cornhuskers,29
duke-blue-devils,28
lsu-tigers,16
arkansas-razorbacks,15
utah-state-aggies,14
minnesota-golden-gophers,12
oklahoma-sooners,9
texas-am-aggies,9
northern-illinois-huskies,5
colorado-state-rams,4
