Teams,Borda Points
mississippi-state-bulldogs,1480
florida-state-seminoles,1433
ole-miss-rebels,1404
alabama-crimson-tide,1249
auburn-tigers,1247
notre-dame-fighting-irish,1169
michigan-state-spartans,1113
georgia-bulldogs,1093
tcu-horned-frogs,1009
kansas-state-wildcats,958
baylor-bears,916
ohio-state-buckeyes,811
arizona-state-sun-devils,703
arizona-wildcats,695
nebraska-cornhuskers,595
oklahoma-sooners,520
east-carolina-pirates,503
utah-utes,495
usc-trojans,413
clemson-tigers,337
west-virginia-mountaineers,324
marshall-thundering-herd,228
lsu-tigers,218
ucla-bruins,151
duke-blue-devils,141
oklahoma-state-cowboys,109
minnesota-golden-gophers,80
colorado-state-rams,18
stanford-cardinal,6
louisville-cardinals,6
north-dakota-state-bison,5
missouri-tigers,5
maryland-terrapins,4
texas-am-aggies,2
