Teams,Borda Points
florida-state-seminoles,1466
oregon-ducks,1424
alabama-crimson-tide,1346
oklahoma-sooners,1325
auburn-tigers,1252
texas-am-aggies,1195
baylor-bears,1134
lsu-tigers,1114
notre-dame-fighting-irish,917
ole-miss-rebels,840
michigan-state-spartans,834
ucla-bruins,807
georgia-bulldogs,730
south-carolina-gamecocks,721
arizona-state-sun-devils,684
stanford-cardinal,564
usc-trojans,465
missouri-tigers,454
wisconsin-badgers,422
kansas-state-wildcats,337
byu-cougars,260
clemson-tigers,220
ohio-state-buckeyes,217
oklahoma-state-cowboys,134
north-carolina-tar-heels,89
duke-blue-devils,64
mississippi-state-bulldogs,57
virginia-tech-hokies,56
penn-state-nittany-lions,55
east-carolina-pirates,49
tcu-horned-frogs,42
pittsburgh-panthers,42
florida-gators,33
marshall-thundering-herd,30
boston-college-eagles,22
washington-huskies,19
west-virginia-mountaineers,14
cincinnati-bearcats,13
virginia-cavaliers,8
arkansas-razorbacks,4
arizona-wildcats,3
north-dakota-state-bison,3
louisville-cardinals,2
