Teams,Borda Points
florida-state-seminoles,1496
alabama-crimson-tide,1361
oregon-ducks,1334
oklahoma-sooners,1324
ohio-state-buckeyes,1207
auburn-tigers,1198
ucla-bruins,1106
michigan-state-spartans,1080
south-carolina-gamecocks,1016
baylor-bears,966
stanford-cardinal,885
georgia-bulldogs,847
lsu-tigers,779
wisconsin-badgers,648
usc-trojans,639
clemson-tigers,560
ole-miss-rebels,450
arizona-state-sun-devils,384
texas-am-aggies,267
kansas-state-wildcats,265
nebraska-cornhuskers,249
north-carolina-tar-heels,221
washington-huskies,161
missouri-tigers,152
ucf-knights,105
texas-longhorns,104
florida-gators,103
duke-blue-devils,87
iowa-hawkeyes,79
louisville-cardinals,54
marshall-thundering-herd,49
oklahoma-state-cowboys,41
mississippi-state-bulldogs,29
virginia-tech-hokies,27
texas-tech-red-raiders,26
tcu-horned-frogs,26
michigan-wolverines,22
miami-fl-hurricanes,18
cincinnati-bearcats,18
boise-state-broncos,14
byu-cougars,11
northwestern-wildcats,10
oregon-state-beavers,10
penn-state-nittany-lions,6
navy-midshipmen,3
vanderbilt-commodores,3
utah-state-aggies,2
louisiana-lafayette-ragin-cajuns,2
nevada-wolf-pack,2
