Teams,Borda Points
florida-state-seminoles,1497
oregon-ducks,1371
oklahoma-sooners,1359
ohio-state-buckeyes,1257
auburn-tigers,1247
ucla-bruins,1163
michigan-state-spartans,1138
south-carolina-gamecocks,1072
baylor-bears,1025
stanford-cardinal,944
georgia-bulldogs,901
lsu-tigers,836
wisconsin-badgers,693
usc-trojans,685
clemson-tigers,595
notre-dame-fighting-irish,499
ole-miss-rebels,478
arizona-state-sun-devils,405
texas-am-aggies,278
kansas-state-wildcats,278
nebraska-cornhuskers,262
north-carolina-tar-heels,229
washington-huskies,166
missouri-tigers,158
ucf-knights,111
texas-longhorns,109
florida-gators,108
duke-blue-devils,93
iowa-hawkeyes,85
louisville-cardinals,58
marshall-thundering-herd,52
oklahoma-state-cowboys,45
virginia-tech-hokies,30
mississippi-state-bulldogs,29
tcu-horned-frogs,29
texas-tech-red-raiders,26
michigan-wolverines,24
miami-fl-hurricanes,19
cincinnati-bearcats,19
boise-state-broncos,15
oregon-state-beavers,12
byu-cougars,11
northwestern-wildcats,10
penn-state-nittany-lions,7
navy-midshipmen,3
vanderbilt-commodores,3
utah-state-aggies,2
louisiana-lafayette-ragin-cajuns,2
nevada-wolf-pack,2
