Teams,Borda Points
mississippi-state-bulldogs,1463
florida-state-seminoles,1422
oregon-ducks,1312
alabama-crimson-tide,1303
tcu-horned-frogs,1252
baylor-bears,1173
arizona-state-sun-devils,1123
ohio-state-buckeyes,1068
auburn-tigers,964
ole-miss-rebels,932
nebraska-cornhuskers,815
michigan-state-spartans,770
kansas-state-wildcats,733
ucla-bruins,677
notre-dame-fighting-irish,619
georgia-bulldogs,609
arizona-wildcats,463
clemson-tigers,447
duke-blue-devils,426
lsu-tigers,425
marshall-thundering-herd,292
wisconsin-badgers,222
georgia-tech-yellow-jackets,129
colorado-state-rams,128
utah-utes,87
oklahoma-sooners,85
texas-am-aggies,83
missouri-tigers,68
usc-trojans,48
louisville-cardinals,12
west-virginia-mountaineers,6
stanford-cardinal,4
miami-fl-hurricanes,1
georgia-southern-eagles,1
boise-state-broncos,1
