Teams,Borda Points
florida-state-seminoles,1466
oregon-ducks,1424
alabama-crimson-tide,1346
oklahoma-sooners,1325
auburn-tigers,1252
texas-am-aggies,1195
baylor-bears,1134
lsu-tigers,1114
notre-dame-fighting-irish,917
ole-miss-rebels,841
michigan-state-spartans,833
ucla-bruins,807
georgia-bulldogs,729
south-carolina-gamecocks,719
arizona-state-sun-devils,682
stanford-cardinal,560
usc-trojans,460
missouri-tigers,446
wisconsin-badgers,417
kansas-state-wildcats,337
byu-cougars,254
clemson-tigers,215
ohio-state-buckeyes,211
nebraska-cornhuskers,174
oklahoma-state-cowboys,131
duke-blue-devils,59
mississippi-state-bulldogs,57
virginia-tech-hokies,54
penn-state-nittany-lions,51
east-carolina-pirates,45
tcu-horned-frogs,43
pittsburgh-panthers,40
florida-gators,32
marshall-thundering-herd,30
boston-college-eagles,22
washington-huskies,18
west-virginia-mountaineers,14
cincinnati-bearcats,10
virginia-cavaliers,6
arizona-wildcats,3
arkansas-razorbacks,3
north-dakota-state-bison,3
louisville-cardinals,2
