Teams,Borda Points
florida-state-seminoles,1416
oregon-ducks,1405
alabama-crimson-tide,1387
oklahoma-sooners,1357
auburn-tigers,1272
texas-am-aggies,1206
baylor-bears,1149
ucla-bruins,975
notre-dame-fighting-irish,972
michigan-state-spartans,944
ole-miss-rebels,906
mississippi-state-bulldogs,849
georgia-bulldogs,789
stanford-cardinal,644
lsu-tigers,637
usc-trojans,564
wisconsin-badgers,506
byu-cougars,457
nebraska-cornhuskers,448
ohio-state-buckeyes,305
oklahoma-state-cowboys,258
east-carolina-pirates,252
kansas-state-wildcats,227
tcu-horned-frogs,113
arizona-state-sun-devils,109
south-carolina-gamecocks,69
clemson-tigers,54
marshall-thundering-herd,46
arizona-wildcats,45
georgia-tech-yellow-jackets,43
west-virginia-mountaineers,25
arkansas-razorbacks,19
maryland-terrapins,5
louisville-cardinals,4
north-dakota-state-bison,4
washington-huskies,2
virginia-cavaliers,1
north-carolina-state-wolfpack,1
