Teams,Borda Points
florida-state-seminoles,1466
oregon-ducks,1424
alabama-crimson-tide,1346
oklahoma-sooners,1325
auburn-tigers,1253
texas-am-aggies,1195
baylor-bears,1135
lsu-tigers,1114
notre-dame-fighting-irish,920
ole-miss-rebels,843
michigan-state-spartans,835
ucla-bruins,814
georgia-bulldogs,732
south-carolina-gamecocks,721
arizona-state-sun-devils,687
stanford-cardinal,567
usc-trojans,472
missouri-tigers,456
wisconsin-badgers,420
kansas-state-wildcats,340
clemson-tigers,222
ohio-state-buckeyes,219
nebraska-cornhuskers,184
oklahoma-state-cowboys,136
north-carolina-tar-heels,87
duke-blue-devils,63
virginia-tech-hokies,60
mississippi-state-bulldogs,58
penn-state-nittany-lions,57
east-carolina-pirates,55
pittsburgh-panthers,44
tcu-horned-frogs,42
florida-gators,34
marshall-thundering-herd,32
boston-college-eagles,25
washington-huskies,17
west-virginia-mountaineers,16
cincinnati-bearcats,11
virginia-cavaliers,8
arkansas-razorbacks,5
arizona-wildcats,4
north-dakota-state-bison,4
louisville-cardinals,3
