Teams,Borda Points
mississippi-state-bulldogs,1480
florida-state-seminoles,1433
ole-miss-rebels,1404
alabama-crimson-tide,1235
auburn-tigers,1231
oregon-ducks,1142
notre-dame-fighting-irish,1133
michigan-state-spartans,1066
georgia-bulldogs,1055
tcu-horned-frogs,962
kansas-state-wildcats,905
baylor-bears,858
ohio-state-buckeyes,754
arizona-state-sun-devils,649
arizona-wildcats,642
nebraska-cornhuskers,538
oklahoma-sooners,466
east-carolina-pirates,449
utah-utes,441
usc-trojans,363
clemson-tigers,291
west-virginia-mountaineers,278
marshall-thundering-herd,190
lsu-tigers,185
duke-blue-devils,117
oklahoma-state-cowboys,95
minnesota-golden-gophers,67
colorado-state-rams,14
stanford-cardinal,6
louisville-cardinals,5
maryland-terrapins,4
missouri-tigers,4
north-dakota-state-bison,3
texas-am-aggies,2
