Teams,Borda Points
mississippi-state-bulldogs,1480
florida-state-seminoles,1433
ole-miss-rebels,1404
alabama-crimson-tide,1235
auburn-tigers,1231
oregon-ducks,1143
notre-dame-fighting-irish,1133
michigan-state-spartans,1066
georgia-bulldogs,1055
tcu-horned-frogs,963
kansas-state-wildcats,905
baylor-bears,861
ohio-state-buckeyes,757
arizona-state-sun-devils,655
arizona-wildcats,653
nebraska-cornhuskers,556
east-carolina-pirates,475
utah-utes,463
usc-trojans,391
clemson-tigers,324
west-virginia-mountaineers,318
marshall-thundering-herd,223
lsu-tigers,210
ucla-bruins,146
duke-blue-devils,133
oklahoma-state-cowboys,107
minnesota-golden-gophers,75
colorado-state-rams,18
stanford-cardinal,6
louisville-cardinals,6
north-dakota-state-bison,5
maryland-terrapins,4
missouri-tigers,4
texas-am-aggies,2
