Teams,Borda Points
alabama-crimson-tide,1427
florida-state-seminoles,1412
oregon-ducks,1403
baylor-bears,1245
ohio-state-buckeyes,1241
tcu-horned-frogs,1235
michigan-state-spartans,1089
mississippi-state-bulldogs,1056
ole-miss-rebels,979
georgia-tech-yellow-jackets,895
arizona-wildcats,839
georgia-bulldogs,773
ucla-bruins,696
missouri-tigers,641
arizona-state-sun-devils,641
wisconsin-badgers,588
clemson-tigers,557
auburn-tigers,492
louisville-cardinals,458
boise-state-broncos,416
lsu-tigers,265
utah-utes,171
usc-trojans,148
nebraska-cornhuskers,98
minnesota-golden-gophers,76
oklahoma-sooners,67
marshall-thundering-herd,51
memphis-tigers,47
duke-blue-devils,43
colorado-state-rams,19
northern-illinois-huskies,17
air-force-falcons,10
cincinnati-bearcats,8
ucf-knights,6
west-virginia-mountaineers,5
stanford-cardinal,2
