Teams,Borda Points
florida-state-seminoles,1439
oregon-ducks,1398
alabama-crimson-tide,1378
oklahoma-sooners,1344
auburn-tigers,1268
texas-am-aggies,1232
baylor-bears,1146
notre-dame-fighting-irish,980
michigan-state-spartans,918
ole-miss-rebels,906
georgia-bulldogs,829
ucla-bruins,824
mississippi-state-bulldogs,739
arizona-state-sun-devils,729
stanford-cardinal,607
lsu-tigers,587
usc-trojans,508
wisconsin-badgers,497
byu-cougars,433
nebraska-cornhuskers,340
ohio-state-buckeyes,237
east-carolina-pirates,225
kansas-state-wildcats,157
oklahoma-state-cowboys,153
duke-blue-devils,115
penn-state-nittany-lions,98
clemson-tigers,62
marshall-thundering-herd,43
tcu-horned-frogs,39
utah-utes,38
washington-huskies,38
georgia-tech-yellow-jackets,30
boston-college-eagles,23
west-virginia-mountaineers,18
cincinnati-bearcats,14
arizona-wildcats,13
arkansas-razorbacks,13
missouri-tigers,8
oregon-state-beavers,6
north-dakota-state-bison,4
indiana-hoosiers,2
pittsburgh-panthers,2
