Teams,Borda Points
mississippi-state-bulldogs,1463
florida-state-seminoles,1422
oregon-ducks,1312
alabama-crimson-tide,1303
tcu-horned-frogs,1256
baylor-bears,1183
arizona-state-sun-devils,1138
auburn-tigers,1017
ole-miss-rebels,981
nebraska-cornhuskers,872
michigan-state-spartans,828
kansas-state-wildcats,791
ucla-bruins,735
notre-dame-fighting-irish,678
georgia-bulldogs,666
arizona-wildcats,520
clemson-tigers,505
duke-blue-devils,484
lsu-tigers,477
marshall-thundering-herd,342
wisconsin-badgers,270
colorado-state-rams,166
georgia-tech-yellow-jackets,166
utah-utes,109
texas-am-aggies,108
oklahoma-sooners,104
missouri-tigers,88
usc-trojans,60
minnesota-golden-gophers,38
louisville-cardinals,16
west-virginia-mountaineers,7
stanford-cardinal,5
miami-fl-hurricanes,2
georgia-southern-eagles,2
boise-state-broncos,2
