Teams,Borda Points
ohio-state-buckeyes,1450
oregon-ducks,1378
tcu-horned-frogs,1326
alabama-crimson-tide,1275
michigan-state-spartans,1192
florida-state-seminoles,1191
baylor-bears,1080
georgia-tech-yellow-jackets,1055
georgia-bulldogs,912
ucla-bruins,890
mississippi-state-bulldogs,760
arizona-state-sun-devils,750
wisconsin-badgers,723
missouri-tigers,711
clemson-tigers,685
boise-state-broncos,662
ole-miss-rebels,556
arizona-wildcats,519
usc-trojans,354
utah-utes,341
auburn-tigers,251
marshall-thundering-herd,202
louisville-cardinals,153
memphis-tigers,125
stanford-cardinal,41
notre-dame-fighting-irish,40
air-force-falcons,29
nebraska-cornhuskers,29
duke-blue-devils,28
lsu-tigers,16
arkansas-razorbacks,15
utah-state-aggies,14
minnesota-golden-gophers,12
oklahoma-sooners,9
texas-am-aggies,9
northern-illinois-huskies,5
colorado-state-rams,4
