Teams,Borda Points
florida-state-seminoles,1433
alabama-crimson-tide,1421
oregon-ducks,1370
mississippi-state-bulldogs,1279
baylor-bears,1214
tcu-horned-frogs,1212
ohio-state-buckeyes,1144
georgia-bulldogs,985
ucla-bruins,982
michigan-state-spartans,954
kansas-state-wildcats,884
arizona-wildcats,795
arizona-state-sun-devils,778
wisconsin-badgers,754
auburn-tigers,597
georgia-tech-yellow-jackets,584
missouri-tigers,531
marshall-thundering-herd,405
oklahoma-sooners,391
colorado-state-rams,372
minnesota-golden-gophers,269
clemson-tigers,238
louisville-cardinals,234
boise-state-broncos,127
arkansas-razorbacks,45
lsu-tigers,43
utah-utes,21
nebraska-cornhuskers,20
duke-blue-devils,12
usc-trojans,10
memphis-tigers,6
texas-am-aggies,3
west-virginia-mountaineers,3
ucf-knights,2
