Teams,Borda Points
ohio-state-buckeyes,1450
oregon-ducks,1378
tcu-horned-frogs,1326
alabama-crimson-tide,1275
michigan-state-spartans,1192
florida-state-seminoles,1191
baylor-bears,1080
georgia-tech-yellow-jackets,1055
georgia-bulldogs,909
ucla-bruins,889
mississippi-state-bulldogs,754
arizona-state-sun-devils,742
wisconsin-badgers,713
missouri-tigers,702
clemson-tigers,676
boise-state-broncos,648
ole-miss-rebels,535
kansas-state-wildcats,511
arizona-wildcats,496
usc-trojans,322
utah-utes,308
marshall-thundering-herd,184
louisville-cardinals,136
memphis-tigers,108
notre-dame-fighting-irish,37
stanford-cardinal,36
duke-blue-devils,25
air-force-falcons,25
nebraska-cornhuskers,25
lsu-tigers,16
arkansas-razorbacks,14
minnesota-golden-gophers,12
utah-state-aggies,11
oklahoma-sooners,9
texas-am-aggies,8
northern-illinois-huskies,4
colorado-state-rams,2
