Teams,Borda Points
mississippi-state-bulldogs,1480
florida-state-seminoles,1415
ole-miss-rebels,1413
baylor-bears,1317
notre-dame-fighting-irish,1228
auburn-tigers,1144
alabama-crimson-tide,1068
michigan-state-spartans,1015
oregon-ducks,1014
georgia-bulldogs,981
oklahoma-sooners,935
tcu-horned-frogs,917
ohio-state-buckeyes,648
kansas-state-wildcats,628
oklahoma-state-cowboys,620
arizona-wildcats,590
arizona-state-sun-devils,461
east-carolina-pirates,450
nebraska-cornhuskers,403
utah-utes,306
texas-am-aggies,266
usc-trojans,259
stanford-cardinal,225
clemson-tigers,190
marshall-thundering-herd,151
ucla-bruins,111
lsu-tigers,68
duke-blue-devils,45
kentucky-wildcats,37
west-virginia-mountaineers,27
washington-huskies,22
georgia-tech-yellow-jackets,12
arkansas-razorbacks,10
iowa-hawkeyes,8
louisville-cardinals,7
rutgers-scarlet-knights,7
north-dakota-state-bison,3
colorado-state-rams,3
south-carolina-gamecocks,1
virginia-cavaliers,1
wisconsin-badgers,1
