Teams,Borda Points
florida-state-seminoles,1456
alabama-crimson-tide,1317
oregon-ducks,1314
oklahoma-sooners,1283
auburn-tigers,1186
georgia-bulldogs,1114
michigan-state-spartans,1093
ohio-state-buckeyes,982
texas-am-aggies,981
baylor-bears,962
ucla-bruins,945
lsu-tigers,927
stanford-cardinal,886
usc-trojans,734
ole-miss-rebels,543
notre-dame-fighting-irish,533
arizona-state-sun-devils,448
wisconsin-badgers,389
kansas-state-wildcats,343
south-carolina-gamecocks,221
north-carolina-tar-heels,216
clemson-tigers,183
missouri-tigers,167
louisville-cardinals,163
texas-longhorns,139
oklahoma-state-cowboys,107
duke-blue-devils,76
penn-state-nittany-lions,56
florida-gators,56
mississippi-state-bulldogs,54
michigan-wolverines,45
washington-huskies,37
tcu-horned-frogs,29
byu-cougars,25
iowa-hawkeyes,21
marshall-thundering-herd,19
virginia-tech-hokies,17
tennessee-volunteers,14
cincinnati-bearcats,11
texas-tech-red-raiders,9
rutgers-scarlet-knights,7
west-virginia-mountaineers,7
arizona-wildcats,6
louisiana-lafayette-ragin-cajuns,2
pittsburgh-panthers,2
north-dakota-state-bison,2
