Teams,Borda Points
mississippi-state-bulldogs,1463
florida-state-seminoles,1422
oregon-ducks,1312
alabama-crimson-tide,1303
tcu-horned-frogs,1252
baylor-bears,1173
arizona-state-sun-devils,1123
ohio-state-buckeyes,1068
auburn-tigers,964
ole-miss-rebels,932
nebraska-cornhuskers,817
michigan-state-spartans,771
kansas-state-wildcats,737
ucla-bruins,681
notre-dame-fighting-irish,623
georgia-bulldogs,616
arizona-wildcats,475
clemson-tigers,462
lsu-tigers,444
duke-blue-devils,443
wisconsin-badgers,248
colorado-state-rams,158
georgia-tech-yellow-jackets,153
texas-am-aggies,96
utah-utes,96
oklahoma-sooners,94
missouri-tigers,79
usc-trojans,54
minnesota-golden-gophers,36
louisville-cardinals,13
west-virginia-mountaineers,6
stanford-cardinal,4
miami-fl-hurricanes,2
georgia-southern-eagles,2
boise-state-broncos,2
