Teams,Borda Points
mississippi-state-bulldogs,1480
florida-state-seminoles,1433
ole-miss-rebels,1404
alabama-crimson-tide,1235
auburn-tigers,1231
oregon-ducks,1142
notre-dame-fighting-irish,1133
michigan-state-spartans,1066
georgia-bulldogs,1055
tcu-horned-frogs,962
kansas-state-wildcats,905
baylor-bears,858
ohio-state-buckeyes,755
arizona-state-sun-devils,647
arizona-wildcats,642
nebraska-cornhuskers,539
oklahoma-sooners,466
east-carolina-pirates,451
utah-utes,449
usc-trojans,369
clemson-tigers,295
west-virginia-mountaineers,289
lsu-tigers,193
ucla-bruins,133
duke-blue-devils,121
oklahoma-state-cowboys,97
minnesota-golden-gophers,69
colorado-state-rams,15
stanford-cardinal,5
north-dakota-state-bison,4
louisville-cardinals,4
missouri-tigers,4
maryland-terrapins,3
texas-am-aggies,2
