Teams,Borda Points
mississippi-state-bulldogs,1486
florida-state-seminoles,1453
alabama-crimson-tide,1290
auburn-tigers,1267
oregon-ducks,1199
notre-dame-fighting-irish,1161
ole-miss-rebels,1095
michigan-state-spartans,1086
georgia-bulldogs,1074
tcu-horned-frogs,1030
kansas-state-wildcats,930
baylor-bears,839
ohio-state-buckeyes,677
arizona-state-sun-devils,670
arizona-wildcats,669
lsu-tigers,577
nebraska-cornhuskers,535
utah-utes,525
oklahoma-sooners,434
west-virginia-mountaineers,383
east-carolina-pirates,368
clemson-tigers,274
marshall-thundering-herd,194
duke-blue-devils,133
colorado-state-rams,32
usc-trojans,28
wisconsin-badgers,18
stanford-cardinal,10
louisville-cardinals,9
missouri-tigers,7
north-dakota-state-bison,3
oklahoma-state-cowboys,2
