Teams,Borda Points
florida-state-seminoles,1456
alabama-crimson-tide,1318
oregon-ducks,1314
oklahoma-sooners,1284
auburn-tigers,1186
georgia-bulldogs,1114
michigan-state-spartans,1093
ohio-state-buckeyes,983
texas-am-aggies,978
baylor-bears,963
ucla-bruins,944
lsu-tigers,926
stanford-cardinal,887
usc-trojans,730
ole-miss-rebels,529
notre-dame-fighting-irish,522
arizona-state-sun-devils,434
wisconsin-badgers,371
nebraska-cornhuskers,358
kansas-state-wildcats,330
south-carolina-gamecocks,206
north-carolina-tar-heels,203
clemson-tigers,169
missouri-tigers,156
texas-longhorns,131
oklahoma-state-cowboys,99
duke-blue-devils,68
penn-state-nittany-lions,53
mississippi-state-bulldogs,51
florida-gators,51
michigan-wolverines,41
washington-huskies,31
tcu-horned-frogs,29
byu-cougars,21
marshall-thundering-herd,20
iowa-hawkeyes,19
virginia-tech-hokies,17
tennessee-volunteers,15
cincinnati-bearcats,9
texas-tech-red-raiders,7
rutgers-scarlet-knights,7
west-virginia-mountaineers,7
arizona-wildcats,6
louisiana-lafayette-ragin-cajuns,2
north-dakota-state-bison,2
pittsburgh-panthers,1
