Teams,Borda Points
mississippi-state-bulldogs,1486
florida-state-seminoles,1453
alabama-crimson-tide,1290
auburn-tigers,1267
oregon-ducks,1199
notre-dame-fighting-irish,1161
ole-miss-rebels,1095
michigan-state-spartans,1086
georgia-bulldogs,1074
tcu-horned-frogs,1030
kansas-state-wildcats,930
baylor-bears,839
ohio-state-buckeyes,678
arizona-wildcats,670
arizona-state-sun-devils,668
lsu-tigers,581
nebraska-cornhuskers,537
utah-utes,529
oklahoma-sooners,437
west-virginia-mountaineers,390
east-carolina-pirates,372
clemson-tigers,283
duke-blue-devils,142
ucla-bruins,130
colorado-state-rams,38
usc-trojans,27
wisconsin-badgers,19
stanford-cardinal,12
louisville-cardinals,10
missouri-tigers,9
north-dakota-state-bison,4
oklahoma-state-cowboys,3
