Teams,Borda Points
florida-state-seminoles,1457
alabama-crimson-tide,1319
oregon-ducks,1314
oklahoma-sooners,1286
auburn-tigers,1195
georgia-bulldogs,1128
michigan-state-spartans,1104
texas-am-aggies,1011
ohio-state-buckeyes,1007
ucla-bruins,972
lsu-tigers,965
stanford-cardinal,927
usc-trojans,785
ole-miss-rebels,581
notre-dame-fighting-irish,574
arizona-state-sun-devils,486
wisconsin-badgers,413
nebraska-cornhuskers,400
kansas-state-wildcats,373
south-carolina-gamecocks,235
north-carolina-tar-heels,233
clemson-tigers,196
missouri-tigers,178
louisville-cardinals,174
texas-longhorns,152
oklahoma-state-cowboys,114
duke-blue-devils,80
florida-gators,61
penn-state-nittany-lions,60
mississippi-state-bulldogs,58
michigan-wolverines,48
washington-huskies,40
tcu-horned-frogs,34
byu-cougars,26
marshall-thundering-herd,24
iowa-hawkeyes,23
virginia-tech-hokies,19
tennessee-volunteers,16
cincinnati-bearcats,11
texas-tech-red-raiders,9
west-virginia-mountaineers,8
rutgers-scarlet-knights,7
arizona-wildcats,6
north-dakota-state-bison,3
louisiana-lafayette-ragin-cajuns,2
pittsburgh-panthers,2
