Teams,Borda Points
alabama-crimson-tide,1427
florida-state-seminoles,1412
oregon-ducks,1403
baylor-bears,1245
ohio-state-buckeyes,1241
tcu-horned-frogs,1235
michigan-state-spartans,1086
mississippi-state-bulldogs,1052
ole-miss-rebels,959
georgia-tech-yellow-jackets,864
kansas-state-wildcats,864
arizona-wildcats,805
georgia-bulldogs,729
ucla-bruins,648
missouri-tigers,590
arizona-state-sun-devils,589
wisconsin-badgers,532
clemson-tigers,501
auburn-tigers,443
louisville-cardinals,401
boise-state-broncos,365
lsu-tigers,221
utah-utes,134
usc-trojans,113
nebraska-cornhuskers,75
minnesota-golden-gophers,58
oklahoma-sooners,49
marshall-thundering-herd,38
memphis-tigers,37
colorado-state-rams,14
northern-illinois-huskies,12
air-force-falcons,7
cincinnati-bearcats,5
ucf-knights,5
west-virginia-mountaineers,4
stanford-cardinal,1
