Teams,Borda Points
florida-state-seminoles,1463
oregon-ducks,1415
alabama-crimson-tide,1334
oklahoma-sooners,1303
auburn-tigers,1236
georgia-bulldogs,1201
texas-am-aggies,1101
baylor-bears,1043
usc-trojans,1039
lsu-tigers,1029
notre-dame-fighting-irish,815
ucla-bruins,779
michigan-state-spartans,751
ole-miss-rebels,703
stanford-cardinal,593
arizona-state-sun-devils,571
virginia-tech-hokies,532
wisconsin-badgers,392
kansas-state-wildcats,287
missouri-tigers,240
louisville-cardinals,236
ohio-state-buckeyes,225
clemson-tigers,206
south-carolina-gamecocks,201
byu-cougars,180
nebraska-cornhuskers,156
north-carolina-tar-heels,118
oklahoma-state-cowboys,95
florida-gators,71
penn-state-nittany-lions,35
tcu-horned-frogs,32
mississippi-state-bulldogs,30
marshall-thundering-herd,18
tennessee-volunteers,14
iowa-hawkeyes,11
cincinnati-bearcats,6
west-virginia-mountaineers,6
washington-huskies,4
texas-tech-red-raiders,3
pittsburgh-panthers,3
north-dakota-state-bison,3
arizona-wildcats,2
utah-utes,2
