Teams,Borda Points
mississippi-state-bulldogs,1484
florida-state-seminoles,1452
auburn-tigers,1345
alabama-crimson-tide,1281
oregon-ducks,1275
tcu-horned-frogs,1148
michigan-state-spartans,1120
notre-dame-fighting-irish,1096
kansas-state-wildcats,1049
baylor-bears,961
arizona-state-sun-devils,831
ole-miss-rebels,829
ohio-state-buckeyes,782
lsu-tigers,718
nebraska-cornhuskers,683
oklahoma-sooners,582
georgia-bulldogs,478
ucla-bruins,477
clemson-tigers,357
arizona-wildcats,351
utah-utes,349
marshall-thundering-herd,264
west-virginia-mountaineers,176
wisconsin-badgers,108
colorado-state-rams,91
missouri-tigers,56
usc-trojans,52
georgia-tech-yellow-jackets,22
louisville-cardinals,10
north-dakota-state-bison,7
stanford-cardinal,4
florida-gators,2
texas-am-aggies,2
