Teams,Borda Points
florida-state-seminoles,1466
oregon-ducks,1424
alabama-crimson-tide,1346
oklahoma-sooners,1325
auburn-tigers,1252
texas-am-aggies,1195
baylor-bears,1134
lsu-tigers,1114
notre-dame-fighting-irish,917
ole-miss-rebels,840
michigan-state-spartans,832
ucla-bruins,807
georgia-bulldogs,729
south-carolina-gamecocks,719
arizona-state-sun-devils,680
stanford-cardinal,560
usc-trojans,460
missouri-tigers,450
wisconsin-badgers,414
kansas-state-wildcats,331
byu-cougars,250
clemson-tigers,209
ohio-state-buckeyes,206
nebraska-cornhuskers,173
oklahoma-state-cowboys,130
north-carolina-tar-heels,83
mississippi-state-bulldogs,56
virginia-tech-hokies,54
penn-state-nittany-lions,52
east-carolina-pirates,47
tcu-horned-frogs,43
pittsburgh-panthers,41
florida-gators,31
marshall-thundering-herd,29
boston-college-eagles,22
west-virginia-mountaineers,15
washington-huskies,15
cincinnati-bearcats,11
virginia-cavaliers,6
arizona-wildcats,4
arkansas-razorbacks,3
north-dakota-state-bison,3
louisville-cardinals,2
