Teams,Borda Points
oregon-ducks,1463
alabama-crimson-tide,1404
oklahoma-sooners,1380
auburn-tigers,1311
texas-am-aggies,1252
baylor-bears,1193
lsu-tigers,1173
notre-dame-fighting-irish,976
ole-miss-rebels,900
michigan-state-spartans,892
ucla-bruins,865
georgia-bulldogs,789
south-carolina-gamecocks,778
arizona-state-sun-devils,740
stanford-cardinal,618
usc-trojans,515
missouri-tigers,503
wisconsin-badgers,462
kansas-state-wildcats,378
byu-cougars,295
clemson-tigers,250
ohio-state-buckeyes,249
nebraska-cornhuskers,205
oklahoma-state-cowboys,153
north-carolina-tar-heels,101
duke-blue-devils,75
virginia-tech-hokies,66
mississippi-state-bulldogs,65
penn-state-nittany-lions,61
east-carolina-pirates,58
tcu-horned-frogs,48
pittsburgh-panthers,47
florida-gators,38
marshall-thundering-herd,37
boston-college-eagles,26
washington-huskies,21
west-virginia-mountaineers,16
cincinnati-bearcats,13
virginia-cavaliers,8
arkansas-razorbacks,5
arizona-wildcats,4
north-dakota-state-bison,4
louisville-cardinals,3
