Teams,Borda Points
mississippi-state-bulldogs,1486
florida-state-seminoles,1453
alabama-crimson-tide,1297
auburn-tigers,1276
oregon-ducks,1214
notre-dame-fighting-irish,1174
ole-miss-rebels,1121
michigan-state-spartans,1110
georgia-bulldogs,1096
kansas-state-wildcats,973
baylor-bears,881
ohio-state-buckeyes,732
arizona-wildcats,726
arizona-state-sun-devils,725
lsu-tigers,633
nebraska-cornhuskers,593
utah-utes,584
oklahoma-sooners,489
west-virginia-mountaineers,439
east-carolina-pirates,424
clemson-tigers,324
marshall-thundering-herd,235
duke-blue-devils,164
ucla-bruins,148
colorado-state-rams,43
usc-trojans,33
wisconsin-badgers,23
stanford-cardinal,14
louisville-cardinals,12
missouri-tigers,10
north-dakota-state-bison,5
oklahoma-state-cowboys,3
