Teams,Borda Points
alabama-crimson-tide,1402
florida-state-seminoles,1398
oregon-ducks,1368
tcu-horned-frogs,1252
baylor-bears,1223
ohio-state-buckeyes,1171
michigan-state-spartans,1029
arizona-wildcats,1009
kansas-state-wildcats,981
mississippi-state-bulldogs,928
wisconsin-badgers,894
georgia-tech-yellow-jackets,808
ole-miss-rebels,742
missouri-tigers,727
georgia-bulldogs,600
ucla-bruins,521
arizona-state-sun-devils,503
oklahoma-sooners,496
louisville-cardinals,387
auburn-tigers,379
boise-state-broncos,306
lsu-tigers,183
utah-utes,106
usc-trojans,92
nebraska-cornhuskers,76
minnesota-golden-gophers,62
marshall-thundering-herd,34
memphis-tigers,30
duke-blue-devils,29
colorado-state-rams,23
air-force-falcons,10
stanford-cardinal,6
northern-illinois-huskies,5
ucf-knights,5
west-virginia-mountaineers,5
cincinnati-bearcats,2
