Teams,Borda Points
mississippi-state-bulldogs,1480
florida-state-seminoles,1433
ole-miss-rebels,1404
alabama-crimson-tide,1235
auburn-tigers,1231
oregon-ducks,1142
notre-dame-fighting-irish,1134
michigan-state-spartans,1067
georgia-bulldogs,1056
tcu-horned-frogs,966
kansas-state-wildcats,910
baylor-bears,866
ohio-state-buckeyes,771
arizona-wildcats,668
nebraska-cornhuskers,574
oklahoma-sooners,509
east-carolina-pirates,494
utah-utes,483
usc-trojans,412
clemson-tigers,332
west-virginia-mountaineers,317
marshall-thundering-herd,224
lsu-tigers,214
ucla-bruins,145
duke-blue-devils,140
oklahoma-state-cowboys,107
minnesota-golden-gophers,80
colorado-state-rams,18
stanford-cardinal,6
louisville-cardinals,6
north-dakota-state-bison,5
missouri-tigers,5
maryland-terrapins,4
texas-am-aggies,2
