Teams,Borda Points
alabama-crimson-tide,1402
florida-state-seminoles,1398
oregon-ducks,1368
tcu-horned-frogs,1252
baylor-bears,1223
ohio-state-buckeyes,1171
michigan-state-spartans,1029
arizona-wildcats,1009
kansas-state-wildcats,981
mississippi-state-bulldogs,929
wisconsin-badgers,895
georgia-tech-yellow-jackets,811
ole-miss-rebels,745
missouri-tigers,734
georgia-bulldogs,611
ucla-bruins,525
oklahoma-sooners,509
clemson-tigers,453
auburn-tigers,393
louisville-cardinals,385
boise-state-broncos,309
lsu-tigers,181
utah-utes,104
usc-trojans,91
nebraska-cornhuskers,76
minnesota-golden-gophers,62
marshall-thundering-herd,33
memphis-tigers,31
duke-blue-devils,29
colorado-state-rams,23
air-force-falcons,10
stanford-cardinal,6
ucf-knights,5
west-virginia-mountaineers,5
northern-illinois-huskies,4
cincinnati-bearcats,2
