Teams,Borda Points
florida-state-seminoles,1461
auburn-tigers,1459
ole-miss-rebels,1320
mississippi-state-bulldogs,1320
baylor-bears,1258
notre-dame-fighting-irish,1186
alabama-crimson-tide,1060
michigan-state-spartans,981
tcu-horned-frogs,980
arizona-wildcats,951
oklahoma-sooners,904
oregon-ducks,889
georgia-bulldogs,854
texas-am-aggies,733
ohio-state-buckeyes,538
oklahoma-state-cowboys,533
kansas-state-wildcats,497
ucla-bruins,466
east-carolina-pirates,359
arizona-state-sun-devils,340
nebraska-cornhuskers,295
georgia-tech-yellow-jackets,255
utah-utes,218
stanford-cardinal,159
clemson-tigers,102
marshall-thundering-herd,87
usc-trojans,68
lsu-tigers,41
louisville-cardinals,40
byu-cougars,30
west-virginia-mountaineers,19
arkansas-razorbacks,15
california-golden-bears,7
kentucky-wildcats,7
wisconsin-badgers,7
penn-state-nittany-lions,5
rutgers-scarlet-knights,5
north-dakota-state-bison,4
minnesota-golden-gophers,2
virginia-cavaliers,1
south-carolina-gamecocks,1
