Teams,Borda Points
florida-state-seminoles,1461
auburn-tigers,1459
ole-miss-rebels,1320
mississippi-state-bulldogs,1320
baylor-bears,1258
notre-dame-fighting-irish,1186
alabama-crimson-tide,1060
michigan-state-spartans,981
tcu-horned-frogs,979
arizona-wildcats,952
oklahoma-sooners,904
oregon-ducks,888
georgia-bulldogs,854
texas-am-aggies,731
ohio-state-buckeyes,537
oklahoma-state-cowboys,530
kansas-state-wildcats,493
ucla-bruins,465
east-carolina-pirates,354
arizona-state-sun-devils,332
nebraska-cornhuskers,291
georgia-tech-yellow-jackets,248
missouri-tigers,220
utah-utes,215
clemson-tigers,102
marshall-thundering-herd,82
usc-trojans,67
louisville-cardinals,39
lsu-tigers,38
byu-cougars,27
west-virginia-mountaineers,19
arkansas-razorbacks,15
wisconsin-badgers,8
california-golden-bears,7
penn-state-nittany-lions,5
kentucky-wildcats,5
rutgers-scarlet-knights,4
north-dakota-state-bison,3
minnesota-golden-gophers,2
south-carolina-gamecocks,2
virginia-cavaliers,1
