Teams,Borda Points
mississippi-state-bulldogs,1484
florida-state-seminoles,1452
auburn-tigers,1345
alabama-crimson-tide,1281
oregon-ducks,1275
tcu-horned-frogs,1148
michigan-state-spartans,1120
notre-dame-fighting-irish,1096
kansas-state-wildcats,1049
baylor-bears,961
arizona-state-sun-devils,832
ole-miss-rebels,830
ohio-state-buckeyes,785
lsu-tigers,724
nebraska-cornhuskers,688
oklahoma-sooners,588
ucla-bruins,495
clemson-tigers,388
arizona-wildcats,369
utah-utes,363
duke-blue-devils,332
marshall-thundering-herd,282
west-virginia-mountaineers,185
wisconsin-badgers,113
colorado-state-rams,94
missouri-tigers,58
usc-trojans,57
georgia-tech-yellow-jackets,22
louisville-cardinals,10
north-dakota-state-bison,7
stanford-cardinal,5
florida-gators,2
texas-am-aggies,1
