Teams,Borda Points
mississippi-state-bulldogs,1463
florida-state-seminoles,1422
oregon-ducks,1312
alabama-crimson-tide,1303
tcu-horned-frogs,1252
baylor-bears,1173
arizona-state-sun-devils,1123
ohio-state-buckeyes,1069
auburn-tigers,965
ole-miss-rebels,937
nebraska-cornhuskers,824
michigan-state-spartans,777
kansas-state-wildcats,740
ucla-bruins,688
notre-dame-fighting-irish,635
georgia-bulldogs,625
arizona-wildcats,482
clemson-tigers,471
duke-blue-devils,452
marshall-thundering-herd,317
wisconsin-badgers,255
colorado-state-rams,157
georgia-tech-yellow-jackets,154
utah-utes,108
texas-am-aggies,107
oklahoma-sooners,102
missouri-tigers,82
usc-trojans,58
minnesota-golden-gophers,32
louisville-cardinals,16
west-virginia-mountaineers,7
stanford-cardinal,5
miami-fl-hurricanes,2
georgia-southern-eagles,2
boise-state-broncos,2
