Teams,Borda Points
florida-state-seminoles,1439
oregon-ducks,1398
alabama-crimson-tide,1378
oklahoma-sooners,1344
auburn-tigers,1268
texas-am-aggies,1232
baylor-bears,1143
notre-dame-fighting-irish,967
michigan-state-spartans,906
ole-miss-rebels,890
ucla-bruins,807
georgia-bulldogs,790
south-carolina-gamecocks,767
mississippi-state-bulldogs,707
arizona-state-sun-devils,702
stanford-cardinal,567
lsu-tigers,545
usc-trojans,467
wisconsin-badgers,458
byu-cougars,385
nebraska-cornhuskers,304
ohio-state-buckeyes,204
east-carolina-pirates,191
oklahoma-state-cowboys,136
duke-blue-devils,98
penn-state-nittany-lions,83
clemson-tigers,54
tcu-horned-frogs,35
marshall-thundering-herd,34
utah-utes,33
washington-huskies,30
georgia-tech-yellow-jackets,25
boston-college-eagles,21
west-virginia-mountaineers,15
cincinnati-bearcats,11
arizona-wildcats,10
arkansas-razorbacks,10
missouri-tigers,6
oregon-state-beavers,5
north-dakota-state-bison,3
pittsburgh-panthers,2
indiana-hoosiers,1
