Teams,Borda Points
florida-state-seminoles,1433
alabama-crimson-tide,1421
oregon-ducks,1370
mississippi-state-bulldogs,1279
baylor-bears,1214
tcu-horned-frogs,1212
ohio-state-buckeyes,1145
georgia-bulldogs,999
ucla-bruins,998
michigan-state-spartans,971
arizona-wildcats,835
arizona-state-sun-devils,821
wisconsin-badgers,800
auburn-tigers,644
georgia-tech-yellow-jackets,628
missouri-tigers,573
ole-miss-rebels,447
marshall-thundering-herd,428
oklahoma-sooners,416
colorado-state-rams,397
minnesota-golden-gophers,281
clemson-tigers,249
louisville-cardinals,243
boise-state-broncos,132
arkansas-razorbacks,53
lsu-tigers,48
utah-utes,22
nebraska-cornhuskers,21
duke-blue-devils,12
usc-trojans,10
memphis-tigers,6
texas-am-aggies,3
west-virginia-mountaineers,3
ucf-knights,2
