Teams,Borda Points
alabama-crimson-tide,1427
florida-state-seminoles,1412
oregon-ducks,1403
baylor-bears,1245
ohio-state-buckeyes,1241
tcu-horned-frogs,1235
michigan-state-spartans,1086
mississippi-state-bulldogs,1053
ole-miss-rebels,960
georgia-tech-yellow-jackets,865
kansas-state-wildcats,865
arizona-wildcats,808
georgia-bulldogs,732
ucla-bruins,651
missouri-tigers,594
arizona-state-sun-devils,592
wisconsin-badgers,541
clemson-tigers,506
auburn-tigers,446
louisville-cardinals,408
boise-state-broncos,375
utah-utes,155
usc-trojans,137
nebraska-cornhuskers,87
minnesota-golden-gophers,69
oklahoma-sooners,58
marshall-thundering-herd,43
memphis-tigers,42
duke-blue-devils,37
northern-illinois-huskies,15
colorado-state-rams,14
air-force-falcons,7
cincinnati-bearcats,7
ucf-knights,5
west-virginia-mountaineers,4
stanford-cardinal,2
