Teams,Borda Points
florida-state-seminoles,1433
alabama-crimson-tide,1421
oregon-ducks,1370
mississippi-state-bulldogs,1279
baylor-bears,1215
tcu-horned-frogs,1212
ohio-state-buckeyes,1145
georgia-bulldogs,989
ucla-bruins,985
michigan-state-spartans,962
kansas-state-wildcats,898
arizona-wildcats,819
wisconsin-badgers,786
auburn-tigers,642
georgia-tech-yellow-jackets,624
missouri-tigers,568
ole-miss-rebels,447
marshall-thundering-herd,427
oklahoma-sooners,414
colorado-state-rams,396
minnesota-golden-gophers,281
clemson-tigers,248
louisville-cardinals,243
boise-state-broncos,132
arkansas-razorbacks,53
lsu-tigers,48
utah-utes,22
nebraska-cornhuskers,21
duke-blue-devils,12
usc-trojans,10
memphis-tigers,6
texas-am-aggies,3
west-virginia-mountaineers,3
ucf-knights,2
