Teams,Borda Points
florida-state-seminoles,1451
alabama-crimson-tide,1415
oregon-ducks,1362
mississippi-state-bulldogs,1267
tcu-horned-frogs,1216
baylor-bears,1212
ohio-state-buckeyes,1148
ole-miss-rebels,1046
georgia-bulldogs,932
michigan-state-spartans,924
ucla-bruins,862
kansas-state-wildcats,854
arizona-state-sun-devils,712
wisconsin-badgers,695
arizona-wildcats,684
auburn-tigers,531
georgia-tech-yellow-jackets,520
missouri-tigers,394
marshall-thundering-herd,392
utah-utes,365
colorado-state-rams,300
oklahoma-sooners,228
usc-trojans,222
duke-blue-devils,106
notre-dame-fighting-irish,90
clemson-tigers,61
boise-state-broncos,40
louisville-cardinals,34
lsu-tigers,30
minnesota-golden-gophers,14
west-virginia-mountaineers,8
texas-am-aggies,4
miami-fl-hurricanes,3
arkansas-razorbacks,2
