Teams,Borda Points
alabama-crimson-tide,1402
florida-state-seminoles,1398
oregon-ducks,1368
tcu-horned-frogs,1252
baylor-bears,1223
ohio-state-buckeyes,1171
michigan-state-spartans,1029
arizona-wildcats,1009
kansas-state-wildcats,981
mississippi-state-bulldogs,927
wisconsin-badgers,894
georgia-tech-yellow-jackets,808
ole-miss-rebels,741
missouri-tigers,727
georgia-bulldogs,595
ucla-bruins,503
arizona-state-sun-devils,488
oklahoma-sooners,475
clemson-tigers,414
auburn-tigers,351
louisville-cardinals,342
boise-state-broncos,268
lsu-tigers,150
usc-trojans,79
nebraska-cornhuskers,62
minnesota-golden-gophers,49
marshall-thundering-herd,27
duke-blue-devils,23
memphis-tigers,21
colorado-state-rams,20
air-force-falcons,7
northern-illinois-huskies,4
stanford-cardinal,4
west-virginia-mountaineers,4
ucf-knights,3
cincinnati-bearcats,2
