Teams,Borda Points
mississippi-state-bulldogs,1499
auburn-tigers,1403
alabama-crimson-tide,1341
oregon-ducks,1334
tcu-horned-frogs,1208
michigan-state-spartans,1180
notre-dame-fighting-irish,1156
kansas-state-wildcats,1109
baylor-bears,1021
arizona-state-sun-devils,891
ole-miss-rebels,888
ohio-state-buckeyes,840
lsu-tigers,777
nebraska-cornhuskers,740
oklahoma-sooners,633
georgia-bulldogs,524
ucla-bruins,524
clemson-tigers,400
arizona-wildcats,383
utah-utes,382
duke-blue-devils,346
marshall-thundering-herd,292
west-virginia-mountaineers,192
wisconsin-badgers,116
colorado-state-rams,95
usc-trojans,60
missouri-tigers,58
georgia-tech-yellow-jackets,22
louisville-cardinals,10
north-dakota-state-bison,7
stanford-cardinal,5
florida-gators,2
texas-am-aggies,2
