Teams,Borda Points
florida-state-seminoles,1439
oregon-ducks,1398
alabama-crimson-tide,1378
oklahoma-sooners,1344
auburn-tigers,1268
texas-am-aggies,1232
baylor-bears,1143
notre-dame-fighting-irish,969
michigan-state-spartans,911
ole-miss-rebels,899
ucla-bruins,817
georgia-bulldogs,799
south-carolina-gamecocks,779
mississippi-state-bulldogs,729
arizona-state-sun-devils,720
lsu-tigers,570
wisconsin-badgers,489
usc-trojans,480
byu-cougars,426
nebraska-cornhuskers,334
ohio-state-buckeyes,238
east-carolina-pirates,223
kansas-state-wildcats,156
oklahoma-state-cowboys,153
duke-blue-devils,114
penn-state-nittany-lions,94
clemson-tigers,61
marshall-thundering-herd,42
washington-huskies,37
tcu-horned-frogs,37
utah-utes,36
georgia-tech-yellow-jackets,29
boston-college-eagles,21
west-virginia-mountaineers,17
cincinnati-bearcats,14
arizona-wildcats,13
arkansas-razorbacks,12
missouri-tigers,8
oregon-state-beavers,5
north-dakota-state-bison,4
indiana-hoosiers,2
pittsburgh-panthers,2
