Teams,Borda Points
florida-state-seminoles,1451
alabama-crimson-tide,1415
oregon-ducks,1362
mississippi-state-bulldogs,1267
tcu-horned-frogs,1216
baylor-bears,1212
ohio-state-buckeyes,1148
ole-miss-rebels,1052
georgia-bulldogs,950
michigan-state-spartans,942
ucla-bruins,894
arizona-state-sun-devils,753
wisconsin-badgers,743
arizona-wildcats,727
auburn-tigers,578
georgia-tech-yellow-jackets,571
marshall-thundering-herd,427
missouri-tigers,425
utah-utes,400
nebraska-cornhuskers,337
colorado-state-rams,329
oklahoma-sooners,247
usc-trojans,241
duke-blue-devils,112
notre-dame-fighting-irish,97
clemson-tigers,68
boise-state-broncos,43
louisville-cardinals,38
lsu-tigers,35
minnesota-golden-gophers,16
west-virginia-mountaineers,9
miami-fl-hurricanes,4
texas-am-aggies,4
arkansas-razorbacks,3
