Teams,Borda Points
florida-state-seminoles,1466
oregon-ducks,1424
alabama-crimson-tide,1346
oklahoma-sooners,1325
auburn-tigers,1252
texas-am-aggies,1195
baylor-bears,1136
lsu-tigers,1116
notre-dame-fighting-irish,929
ole-miss-rebels,859
michigan-state-spartans,854
ucla-bruins,829
south-carolina-gamecocks,733
arizona-state-sun-devils,709
stanford-cardinal,606
usc-trojans,511
missouri-tigers,494
wisconsin-badgers,451
kansas-state-wildcats,370
byu-cougars,292
clemson-tigers,250
ohio-state-buckeyes,247
nebraska-cornhuskers,204
oklahoma-state-cowboys,149
north-carolina-tar-heels,101
duke-blue-devils,75
virginia-tech-hokies,66
mississippi-state-bulldogs,64
penn-state-nittany-lions,60
east-carolina-pirates,58
tcu-horned-frogs,48
pittsburgh-panthers,47
florida-gators,38
marshall-thundering-herd,37
boston-college-eagles,26
washington-huskies,21
west-virginia-mountaineers,15
cincinnati-bearcats,13
virginia-cavaliers,8
arkansas-razorbacks,5
arizona-wildcats,4
north-dakota-state-bison,4
louisville-cardinals,3
