Teams,Borda Points
alabama-crimson-tide,1402
florida-state-seminoles,1398
oregon-ducks,1368
tcu-horned-frogs,1252
baylor-bears,1223
ohio-state-buckeyes,1171
michigan-state-spartans,1029
arizona-wildcats,1009
kansas-state-wildcats,981
mississippi-state-bulldogs,927
wisconsin-badgers,894
georgia-tech-yellow-jackets,808
ole-miss-rebels,741
missouri-tigers,727
georgia-bulldogs,595
ucla-bruins,503
arizona-state-sun-devils,487
oklahoma-sooners,475
clemson-tigers,414
auburn-tigers,351
louisville-cardinals,341
boise-state-broncos,267
lsu-tigers,149
utah-utes,81
nebraska-cornhuskers,63
minnesota-golden-gophers,49
duke-blue-devils,23
marshall-thundering-herd,23
memphis-tigers,23
colorado-state-rams,18
air-force-falcons,8
stanford-cardinal,5
northern-illinois-huskies,4
ucf-knights,4
west-virginia-mountaineers,4
cincinnati-bearcats,1
