Teams,Borda Points
mississippi-state-bulldogs,1480
florida-state-seminoles,1433
ole-miss-rebels,1404
alabama-crimson-tide,1235
auburn-tigers,1231
oregon-ducks,1143
notre-dame-fighting-irish,1133
michigan-state-spartans,1066
georgia-bulldogs,1055
tcu-horned-frogs,962
kansas-state-wildcats,905
baylor-bears,859
ohio-state-buckeyes,757
arizona-state-sun-devils,646
arizona-wildcats,642
nebraska-cornhuskers,540
oklahoma-sooners,464
east-carolina-pirates,451
utah-utes,442
usc-trojans,359
clemson-tigers,289
west-virginia-mountaineers,277
marshall-thundering-herd,192
lsu-tigers,183
ucla-bruins,126
duke-blue-devils,110
minnesota-golden-gophers,64
colorado-state-rams,12
stanford-cardinal,5
louisville-cardinals,4
missouri-tigers,4
north-dakota-state-bison,3
maryland-terrapins,3
texas-am-aggies,2
